,A,B,C,D
2016-01-09,-6.63182377902,4.07621335668,-4.48344459267,34.2134439786
2016-01-10,-6.01895957653,1.8155721137,-5.5371124567,33.3386287959
2016-01-11,-5.93588689404,1.23114216659,-5.09313770597,33.2733566688
2016-01-12,-6.38705317117,2.57607849812,-4.15347996142,32.4554182256
2016-01-13,-5.66286699433,3.49383247907,-4.10318000199,32.7542560078
2016-01-14,-5.81956911966,3.89076103285,-3.62226471493,33.7408379288
2016-01-15,-4.54433938138,2.04743543204,-2.17888475978,33.0290802908
2016-01-16,-5.02630470029,1.38407028491,-3.81305426221,31.696492396
2016-01-17,-4.68407326787,1.67518962254,-4.5933623522,32.9991398594
2016-01-18,-4.05637214162,1.1216823539,-4.03734095835,32.7092930101
2016-01-19,-5.07088980289,-0.063223958933,-4.71421644678,30.9479474965
2016-01-20,-4.98341557109,0.014467829582,-5.16428551777,30.4144631594
2016-01-21,-4.66136672632,-0.442819007083,-5.92777763826,29.9455477435
2016-01-22,-5.12454693968,-0.660791973505,-6.91911821987,31.1040871879
2016-01-23,-5.19297282411,-1.12439476471,-5.89267238624,30.3356643186
2016-01-24,-3.38938273121,-1.47833895926,-6.44990394938,30.8313049354
2016-01-25,-0.534377561935,-1.84891332648,-6.15703094126,32.7192111961
2016-01-26,1.61248588629,-2.23149494972,-5.61964286622,34.2897196215
2016-01-27,2.57238757414,-2.88595243344,-4.21358675628,34.9524320269
2016-01-28,1.17379981774,-3.21794138518,-3.87422898614,34.8151541689
2016-01-29,-0.565977111328,-4.74335927365,-4.20533725155,33.9129524239
2016-01-30,-1.42920698432,-4.47555854362,-5.81550538537,33.3557088384
2016-01-31,0.510327397153,-4.19594377079,-4.83200735008,33.7580131373
2016-02-01,1.12189792699,-4.9396086394,-3.46823016916,31.1591165118
2016-02-02,0.785519638625,-6.63648924925,-4.14559059372,31.0847531616
2016-02-03,1.04665910888,-7.04331183356,-3.80410774135,30.3162916243
2016-02-04,1.08520037215,-7.86865999465,-5.24686464863,30.4540526042
2016-02-05,0.593801599994,-8.11115008855,-7.17421846062,32.2485026609
2016-02-06,0.139862449686,-7.34309527353,-10.4127009851,31.8744327735
2016-02-07,-1.03381493893,-5.91370682473,-8.91096644753,30.6367237846
2016-02-08,-1.57819856856,-2.95027164634,-9.20770744762,30.5142344086
2016-02-09,-2.27359282725,-2.85680823417,-9.04347310309,31.8367147562
2016-02-10,-3.80526986735,-3.76200324782,-8.38078907397,32.2169904558
2016-02-11,-2.39440724536,-2.70690349552,-7.79472313438,33.6268035002
2016-02-12,-1.72765506703,-0.772795672221,-7.60343864473,35.2299671649
2016-02-13,-2.00198251349,-1.63013778297,-5.20470467815,35.3822867865
2016-02-14,-1.46951401876,0.165218096548,-7.59355164911,35.7982878503
2016-02-15,-3.15483010881,0.64391562925,-7.45855467576,35.2921494864
2016-02-16,-3.03221092513,0.257268343573,-6.94911292096,34.9596851935
2016-02-17,-3.66208628073,1.0775126483,-6.10911934485,34.7286568593
2016-02-18,-5.02182932233,1.82990680729,-6.2736049401,33.2425255949
2016-02-19,-6.14106799547,1.30128132966,-5.6974412886,33.989926424
2016-02-20,-4.18164238645,1.69318652822,-6.03776988908,34.6114033715
2016-02-21,-3.78122422084,2.2928431082,-5.72963371244,35.5491632736
2016-02-22,-3.97608125685,0.683491605911,-6.96741156004,35.8659440079
2016-02-23,-3.71441534883,0.132938840301,-6.65585093918,35.8771175099
2016-02-24,-5.05165218222,0.744733726475,-6.39182952187,35.5521465908
2016-02-25,-3.23099347002,1.16206460043,-5.50940763434,36.1138513294
2016-02-26,-4.5619709146,-0.410044667665,-6.44188113894,35.5709824902
2016-02-27,-5.91005638375,-0.933543621441,-7.6810979959,35.0494177748
2016-02-28,-6.32744450772,-0.675094732451,-6.44488565814,35.4235506773
2016-02-29,-5.91004805338,-0.618074306932,-7.24167185714,36.298104334
2016-03-01,-5.52697950946,-1.32142137545,-7.70954408608,34.9271254574
2016-03-02,-5.72067180797,-0.717948490698,-7.25648039277,33.7738115976
2016-03-03,-6.02588890158,-0.166636014727,-6.63214185996,34.7829223285
2016-03-04,-6.56065265612,-2.06154932858,-7.77930484629,33.5719104965
2016-03-05,-6.8591232932,-1.85849604514,-6.25680657925,32.8419068703
2016-03-06,-8.29687785711,-1.23462114181,-5.93453528773,33.3905495284
2016-03-07,-8.94016730403,-2.58773557566,-3.07577870681,34.3116031463
2016-03-08,-10.6445778755,-4.14166005678,-2.31048923248,35.3805556052
2016-03-09,-10.9948152412,-4.26696494635,-3.2969742186,36.8038085881
2016-03-10,-11.5191855232,-3.64981343402,-2.69203574291,35.726984553
2016-03-11,-11.1338567215,-3.63134464595,-4.60660331153,34.0459058056
2016-03-12,-10.1664278851,-3.41400142221,-3.78845207443,33.7069682728
2016-03-13,-10.433543814,-4.26790223416,-4.14975896009,33.3299429545
2016-03-14,-11.0661270533,-5.43280760204,-4.79849909681,32.8022057205
2016-03-15,-10.7810455647,-5.50276289744,-4.22958880013,32.2042493453
2016-03-16,-11.0739263709,-5.33955239321,-5.35172857866,31.5451816097
2016-03-17,-10.511993775,-5.92544468732,-5.15538377062,32.3190828568
2016-03-18,-11.4041232807,-3.89105022713,-7.26099072031,33.206610535
2016-03-19,-12.1061036725,-4.29703329808,-8.03944665781,33.5212941717
2016-03-20,-12.6429313385,-2.73906254476,-8.95833438702,33.5619133425
2016-03-21,-13.1329080326,-2.62233928686,-9.75602784568,34.4664295539
2016-03-22,-12.1823797206,-4.17119537452,-9.75828895581,34.5391658414
2016-03-23,-11.3001507686,-5.13695725811,-8.71807255936,34.7747942621
2016-03-24,-11.3328189596,-5.6626270971,-8.70571064866,34.2747664604
2016-03-25,-10.487156016,-6.76666603934,-6.51784517002,35.149151363
2016-03-26,-10.4625110687,-6.95699692525,-6.51189268922,35.5035976628
2016-03-27,-8.88425236803,-6.31997823642,-8.10506439487,34.5792152011
2016-03-28,-7.91289906423,-5.66843440036,-8.05790215489,35.0209297136
2016-03-29,-8.05952400205,-5.11445372504,-7.23214622963,34.4955477157
2016-03-30,-7.36677555649,-4.50651261154,-7.40940600838,35.4746386674
2016-03-31,-7.80950662789,-5.89008820458,-7.1083602126,36.3909812079
2016-04-01,-6.78327842156,-6.61599459038,-6.7683895185,35.6100475048
2016-04-02,-7.64166794997,-7.45098021783,-6.16467538503,36.0237032496
2016-04-03,-7.33960489504,-7.17477360742,-2.8966130701,38.4331186967
2016-04-04,-6.02629856377,-8.42335860681,-4.32657168993,39.3525629933
2016-04-05,-7.78274939991,-8.1639858288,-4.71252485206,39.1107691445
2016-04-06,-6.58173454578,-7.48195705994,-5.39618364476,39.8184596007
2016-04-07,-6.91389768049,-7.88469124679,-5.95923288244,40.2906032858
2016-04-08,-7.80329890337,-7.1498769844,-6.70476862993,40.2516880053
2016-04-09,-5.81257661308,-6.91428850687,-6.09579426249,40.414507933
2016-04-10,-4.47108305792,-6.02188613693,-5.08786022529,40.4168435259
2016-04-11,-5.52700571313,-4.88333830098,-7.28548707487,41.0056340383
2016-04-12,-7.23315231965,-5.83698284364,-8.46379679029,42.7702073583
2016-04-13,-5.64450479263,-6.28618554042,-8.68039284211,43.0702506124
2016-04-14,-4.86897764386,-5.597164958,-9.05508206699,43.2109573128
2016-04-15,-6.05175546749,-5.36012400625,-8.59093740018,43.5851318595
2016-04-16,-5.8106171677,-5.65669445366,-8.51206687753,43.6785682019
2016-04-17,-5.41887957509,-6.57122937764,-8.6425471218,42.2686170374
2016-04-18,-5.15008454613,-5.79815493297,-9.66960508503,41.6482002787
2016-04-19,-4.13354574745,-5.64589327448,-9.66994010467,42.8176300435
2016-04-20,-3.86387852653,-6.72018545133,-9.59376849286,42.3867039415
2016-04-21,-3.35114841728,-7.36458719572,-9.55433197871,42.977235383
2016-04-22,-2.62963031671,-5.96368499459,-7.78605235026,41.6674122306
2016-04-23,-2.84847443537,-5.4368693652,-6.46674973582,41.3043546488
2016-04-24,-4.49574168844,-6.74036469791,-4.91809364072,41.2439727363
2016-04-25,-4.25260879666,-6.1480420192,-4.69969765113,41.4282456912
2016-04-26,-3.51238352143,-7.5104345843,-4.9022824791,39.9457233754
2016-04-27,-2.51234685456,-8.61611292632,-5.1732509553,39.292087371
2016-04-28,-2.43897381932,-7.73831992695,-5.8120091976,39.0593927738
2016-04-29,-2.79123647529,-8.72442628248,-5.60449576227,39.1935499895
2016-04-30,-3.55362716196,-8.6054047588,-5.72263574618,40.1423592277
2016-05-01,-3.94314459036,-8.08153992384,-4.48776669316,39.4937740587
2016-05-02,-2.97381111539,-6.89425673317,-4.10980169345,38.0637612009
2016-05-03,-2.6546235762,-5.23705815672,-3.78104836225,36.2433503176
2016-05-04,-2.33901268323,-5.47377715052,-3.65557015646,36.7041351617
2016-05-05,-1.24499689486,-5.79566182193,-3.3903781921,36.7257023252
2016-05-06,-1.03307560027,-5.32209335992,-3.17331956704,37.3084624576
2016-05-07,0.307268035965,-3.73152262769,-3.2616547445,38.0173724038
2016-05-08,0.111966981469,-4.26730785184,-2.97198200034,37.380705033
2016-05-09,0.758758631778,-4.29769485091,-2.6711607005,36.9797267037
2016-05-10,-0.732407021103,-3.87179376806,-2.94844791271,35.5329752681
2016-05-11,-0.340518804881,-2.34173951059,-4.20548621207,35.9202752375
2016-05-12,-0.65886875534,-3.62539827217,-4.88965012185,35.2207241913
2016-05-13,-1.21908763478,-3.56065997003,-6.89998692402,34.8656293613
2016-05-14,-1.9387926864,-3.99237434964,-5.51398145679,33.858210317
2016-05-15,-3.29489358121,-3.89620240049,-5.03761199267,33.2551395695
2016-05-16,-4.17041303195,-4.28614507691,-3.81199084557,33.7556448496
2016-05-17,-5.0538976638,-4.54649865785,-3.88392734677,34.0012809246
2016-05-18,-6.86279169005,-3.93063708323,-3.72891496967,34.3728906896
2016-05-19,-6.09506909129,-3.41754557381,-2.65053989815,35.1652835995
2016-05-20,-6.43115903759,-2.67591535452,-5.01491964813,34.990093139
2016-05-21,-6.56303734419,-2.34978415653,-4.88893231218,33.8288828653
2016-05-22,-6.19580173976,-2.67873014301,-5.30839342186,31.7699985353
2016-05-23,-6.62889363974,-2.09126793245,-6.63074424602,31.9365612909
2016-05-24,-6.21740411983,-1.90038277073,-7.1723019686,32.6816090709
2016-05-25,-5.89277649904,-1.35288016406,-6.74060765957,31.3649258853
2016-05-26,-6.84228672547,-0.727851956319,-5.34559366337,32.4147425377
2016-05-27,-8.99109812526,-0.315918583753,-5.78505359812,32.9759548063
2016-05-28,-9.20880890159,-0.587515684536,-3.11535339806,32.0417489949
2016-05-29,-8.15977117067,-1.2729433471,-3.17495686488,30.6034200818
2016-05-30,-8.46575102276,-0.973565933512,-1.91719938358,30.2785452191
2016-05-31,-8.19327472184,-2.04179809971,-1.49439691952,31.6739478112
2016-06-01,-7.27071285074,-1.26575748145,0.615321098253,31.5585688811
2016-06-02,-7.04745069008,0.0373170824779,1.01793346491,32.776754899
2016-06-03,-7.59998325299,-0.147481173106,-0.0761292533563,33.5899141902
2016-06-04,-8.58203875653,-0.0496586148834,-0.621635487733,31.0903383284
2016-06-05,-8.73065086847,-0.847095501174,-0.927764728163,31.6258978194
2016-06-06,-7.70558731184,-0.846313683754,-0.875145865131,31.154066848
2016-06-07,-7.52306317895,-0.0410193849148,-0.589627220351,31.3592473697
2016-06-08,-5.50890499763,-0.501132681544,0.233827847981,30.384989041
2016-06-09,-4.9008155506,-0.756204608254,0.894485871558,30.8964051462
2016-06-10,-4.30077850056,0.629809372281,1.13131829487,29.4337910581
2016-06-11,-4.41693558574,0.831428105808,1.95292190681,28.817917186
2016-06-12,-5.4735086911,0.650006064456,1.74244618952,28.6962821836
2016-06-13,-7.74457794854,1.46445769527,1.84524309555,29.1907381378
2016-06-14,-6.42011749012,-0.378045741856,1.67676373311,29.5578817593
2016-06-15,-5.82347410783,-1.8601626013,2.72015187659,29.6055138855
2016-06-16,-6.28135870724,-3.00637562647,1.6067740149,28.4852324342
2016-06-17,-7.22853796088,-2.59953188716,1.96162092609,28.9125267247
2016-06-18,-6.93361191938,-0.925149695339,1.60501108338,30.6036339896
2016-06-19,-5.93750245486,-0.0562595168498,2.31499384136,31.4757202989
2016-06-20,-5.23659470739,-1.30367662675,3.31219836044,31.0238915771
2016-06-21,-6.36187792815,0.309915154062,4.14851664986,31.9691019112
2016-06-22,-6.04168737014,7.51205049341e-05,5.29875809497,33.4448733872
2016-06-23,-7.59659041986,0.261081224073,5.5627735742,33.3660937801
2016-06-24,-6.56801346689,0.658665413714,4.77485379825,33.7638705244
2016-06-25,-5.22593645891,0.828737437164,5.16325179911,33.7016724842
2016-06-26,-6.75787334664,2.40230933855,3.77020292876,34.8631096954
2016-06-27,-5.37379666507,2.26062291871,4.35660230614,35.3548744885
2016-06-28,-5.28811259775,2.24542774014,5.94835577992,34.4831423878
2016-06-29,-4.87393833098,2.12963372452,6.29119847724,36.1286247678
2016-06-30,-5.81988290986,1.19603483259,6.29547031759,38.1714453328
2016-07-01,-4.03894543694,0.574990703619,6.83282878554,38.6477999916
2016-07-02,-3.96746752073,1.06190833213,7.63165645265,39.6049242059
2016-07-03,-3.39748472942,1.32431994289,7.52879110825,37.7121376473
2016-07-04,-2.11039369203,1.88382566171,7.34500322083,36.6248871717
2016-07-05,-1.35941789566,2.90258936498,8.05307174454,36.7244469602
2016-07-06,0.0566860724983,4.39592633488,7.61117942518,35.9900500292
2016-07-07,0.996369432326,5.38064322147,5.84417581068,35.1302485592
2016-07-08,-0.328158323229,5.46172434625,6.44157260589,34.9277770454
2016-07-09,0.660981098234,6.11497518099,6.01702850699,34.1132847125
2016-07-10,1.34958897919,5.03873807327,6.94088410098,33.1498352725
2016-07-11,0.932849682524,4.19103688466,7.87206982491,33.97226657
2016-07-12,0.733812163419,5.11579818553,7.05617463733,32.7540763623
2016-07-13,0.0402025839865,4.06470416145,5.60289456049,31.2718027651
2016-07-14,-1.90244065707,1.96365368513,7.00242877191,32.4609161831
2016-07-15,-1.34947471418,2.80717457554,6.90537942303,29.6699199704
2016-07-16,-3.1876444439,2.39083276218,6.06334834909,27.9889773125
2016-07-17,-4.80892736685,1.50194685369,6.55990712479,28.6283556397
2016-07-18,-2.87740475237,1.51357801068,6.67455474294,31.4083398274
2016-07-19,-4.52860107204,1.45888635477,6.68295333271,31.7459666381
2016-07-20,-4.72187410282,4.51780412812,5.25208901578,31.7190364485
2016-07-21,-5.62015922636,3.69317771834,3.87345334764,32.109536822
2016-07-22,-6.06025256471,2.39564595955,3.9046419603,32.5619357931
2016-07-23,-4.86163007711,2.54891059177,5.96585188242,33.1972353861
2016-07-24,-4.80408802243,1.4683097804,6.15513003014,31.5080792392
2016-07-25,-4.1461562875,-0.00138136906901,7.45758156229,31.539729152
2016-07-26,-3.77966443146,-0.11060851905,6.96535590373,31.6579865686
2016-07-27,-3.40526595778,-1.97205166589,8.98698611567,32.9648024588
2016-07-28,-3.95719471431,-2.3051270307,9.49126071043,34.2807514734
2016-07-29,-3.36749542571,-2.8876300743,8.96507190959,33.9663757712
2016-07-30,-3.38026021079,-4.24159392767,8.38173202192,33.120604885
2016-07-31,-3.28240318435,-4.30332971421,9.48226502723,34.2443498901
2016-08-01,-2.02905041677,-2.65664582855,8.42390711871,34.2007127193
2016-08-02,-0.736409761358,-5.34068476924,9.97639466631,34.1306637987
2016-08-03,0.785745919243,-6.40619598517,8.65974862485,34.7403820035
2016-08-04,1.95055069882,-6.27294749194,7.76261327035,35.1500789532
2016-08-05,0.645102736751,-6.35985731214,6.83492953964,36.4227340241
2016-08-06,0.89292268634,-4.629079893,6.32503985461,36.0920960734
2016-08-07,-0.514653802798,-5.41044842888,4.40822350137,35.8980826394
2016-08-08,-0.493027649188,-5.40292062661,6.09327360677,35.8199620466
2016-08-09,-2.38543213857,-5.26846273011,5.82467064356,35.2249340811
2016-08-10,-0.953756823187,-3.60864054497,4.27798202372,35.8937422574
2016-08-11,-0.38596170161,-2.3473770159,4.03357760053,35.3129370953
2016-08-12,1.143234523,-1.54708524799,2.24509858312,37.6037042666
2016-08-13,0.564412066343,-2.23260088784,1.79925581984,38.910623022
2016-08-14,-0.171407278076,-1.22293827296,1.02669704257,39.7295621916
2016-08-15,-0.496593215527,-1.7019403582,0.159863429605,38.6656509023
2016-08-16,-1.94196739653,-1.52701757827,1.08501463629,38.6695738424
2016-08-17,-2.23176774583,-2.67026135192,0.221725621341,38.5804762384
2016-08-18,-2.96060761688,-1.45669461385,2.81125491351,37.9535520671
2016-08-19,-3.37617864278,-2.45688100495,3.84326084843,38.2046494351
2016-08-20,-2.47854460448,-2.97116310804,2.03487710942,38.8508015637
2016-08-21,-2.50142795846,-2.88821970888,2.60588885852,39.4066168477
2016-08-22,-1.15230994773,-5.35792911191,4.57860749406,39.3164761017
2016-08-23,-0.489750583812,-7.00138525382,3.94158691397,38.537947812
2016-08-24,-0.600323925227,-6.87225428947,3.70908077549,39.1850890992
2016-08-25,0.621399846126,-7.32313389747,2.31053966307,40.7500768847
2016-08-26,2.14653497093,-8.14685484419,2.93958715458,40.9133697266
2016-08-27,1.34566304916,-8.34211588374,2.13349494846,41.6719100179
2016-08-28,2.2950478528,-7.85867107198,3.1782327223,39.1656976946
2016-08-29,1.75286853204,-8.63541219767,1.76785366117,38.0020906646
2016-08-30,0.133157202247,-8.4941168003,-0.214943067196,37.327787918
2016-08-31,-1.41725847152,-8.74690932399,0.613127037992,37.3431544416
2016-09-01,0.164139580477,-8.946732119,-0.118331152853,37.6516963527
2016-09-02,-1.59409775825,-8.10437630393,-1.24605142082,37.4407908581
2016-09-03,-3.39169834247,-10.0977591797,-1.74346532911,37.3839743923
2016-09-04,-3.12179304425,-7.35439149292,-1.83091847164,37.7089772261
2016-09-05,-3.27928627696,-7.87837471124,-0.886623673495,35.3641227958
2016-09-06,-6.02451856971,-7.28404451144,-0.817850875587,32.9863696155
2016-09-07,-5.29783672614,-8.17844885754,0.682754307528,32.9366528385
2016-09-08,-5.28823137325,-7.76872171747,0.354434305533,32.7561477919
2016-09-09,-6.83018907052,-7.81762783019,-0.297568145171,32.8140135508
2016-09-10,-6.76912644719,-8.33678350145,-0.908260748225,31.8060072225
2016-09-11,-7.38165116453,-9.93945554796,-2.08319797868,32.298183544
2016-09-12,-6.13982077999,-9.89635197204,-3.93508510052,30.3110559175
2016-09-13,-6.27534940992,-9.04271124348,-5.23559902214,29.9922025442
2016-09-14,-6.22612095713,-8.78582267993,-6.73020236805,30.4321336345
2016-09-15,-7.35335438492,-10.4432109325,-5.90364649278,30.6266165199
2016-09-16,-6.88110029408,-9.49405445671,-6.18853006527,30.1544676178
2016-09-17,-7.52888068135,-9.52972984831,-6.48757763879,30.2350063902
2016-09-18,-7.63637246025,-7.20823837319,-6.4267255583,31.4510014599
2016-09-19,-8.74570408836,-8.39495999828,-6.12711121541,30.4626342371
2016-09-20,-7.66729019202,-9.81928932161,-4.84846193084,30.3920777627
2016-09-21,-7.69464310636,-8.13202946867,-3.65566997397,29.7445158978
2016-09-22,-9.25650263545,-7.39186990719,-4.11628676762,29.0067220685
2016-09-23,-8.96136438046,-7.35790592861,-4.160079475,29.5080851217
2016-09-24,-7.81751687303,-8.55958972899,-4.20463218192,30.1913742649
2016-09-25,-7.63903244008,-7.92411287022,-3.18157284595,29.1638939137
2016-09-26,-6.12128866171,-8.45041351628,-4.04398861459,30.6880350269
2016-09-27,-7.32415182035,-6.89310929138,-5.2424089797,30.5997556674
2016-09-28,-7.37743265264,-6.96512414441,-4.71279856669,30.411949875
2016-09-29,-5.97236374389,-8.20713141729,-5.57528990041,30.8126528586
2016-09-30,-5.46445073727,-6.75250278376,-6.55641755074,30.5185420562
2016-10-01,-7.01409441979,-6.30379417393,-7.52834957272,31.9252822421
2016-10-02,-7.39343646235,-6.19894981556,-8.58657141768,29.7861339731
2016-10-03,-6.02708446005,-4.91901403808,-9.24559795279,29.2728642701
2016-10-04,-5.57626769823,-4.77048442289,-7.44109025955,30.1333814395
2016-10-05,-5.34370030714,-5.4288498666,-6.88017399413,30.8378502846
2016-10-06,-6.63874509575,-6.10254645319,-5.97912052329,30.6456904224
2016-10-07,-8.84644114103,-6.9771999884,-4.81984436083,31.036596221
2016-10-08,-9.60659461749,-7.43948868825,-5.04484095883,30.3356978786
2016-10-09,-9.42452042282,-5.90983812942,-5.44278408385,30.5055244953
2016-10-10,-7.71274509411,-5.91587199431,-5.47202738963,31.7633234298
2016-10-11,-8.58671267156,-4.19914261806,-5.88807986122,31.2433004008
2016-10-12,-8.24078427129,-4.71241683634,-5.61438915226,30.8416471214
2016-10-13,-9.68506029267,-4.50840481011,-3.87384429542,31.3329024728
2016-10-14,-8.86217994412,-5.18641441542,-3.65900060625,30.8256169628
2016-10-15,-8.75477870578,-5.24604084437,-4.60044599818,29.6861598336
2016-10-16,-9.95250265619,-3.90875982464,-5.06881270607,29.5373801655
2016-10-17,-8.78575102394,-3.48506807303,-4.65898242899,29.6493480099
2016-10-18,-7.84947562934,-2.36143302389,-4.25331247033,30.8545963683
2016-10-19,-8.71353951671,-3.63664074212,-4.44140260747,30.6269578022
2016-10-20,-7.74297568663,-2.81879407534,-3.05222129058,30.618357233
2016-10-21,-8.47881157262,-2.87222600356,-2.31662515568,30.5456579008
2016-10-22,-9.02968019344,-2.43701557579,-2.67290833521,30.9338080051
2016-10-23,-9.98912169774,-2.66626464981,-2.25874667817,33.2060548791
2016-10-24,-9.95385390151,-3.77804715858,-2.22313152535,32.7701830768
2016-10-25,-9.25000199949,-3.26827520602,-0.955443598025,33.0477647297
2016-10-26,-9.28716637521,-3.52694256631,-1.58609846373,32.7970488949
2016-10-27,-9.07984449813,-5.23110036231,-2.21094504196,33.1574915782
2016-10-28,-9.00301865221,-4.84917385674,-1.06609724234,30.9761999059
2016-10-29,-9.82333720029,-3.87064820766,-1.84214004134,32.0815477446
2016-10-30,-8.00103895557,-2.7372279383,-1.60082081091,32.4438820897
2016-10-31,-9.70251910831,-2.61268278442,-1.00117530731,32.8126300025
2016-11-01,-11.3862845737,-1.12074126545,-2.05185188946,31.9619496807
2016-11-02,-11.6365928042,-0.401667480312,-2.12512096363,32.8571729549
2016-11-03,-13.3097496242,-1.09801847903,-2.78685447524,34.1451919044
2016-11-04,-14.4026806043,-1.26506730208,-2.3858884251,34.2878117639
2016-11-05,-15.9810171076,-1.60749966803,-2.8190365221,32.9955990527
2016-11-06,-14.8185393328,-2.57787956287,-0.526998643531,33.2220372919
2016-11-07,-14.3382110982,-1.82491015665,1.61660261256,31.7593249255
2016-11-08,-14.8424791537,-0.0927112758734,0.906800726706,32.0632369023
2016-11-09,-13.5725306673,0.774768708375,0.297770009631,33.778197119
2016-11-10,-11.5921585307,0.0137577396236,-1.55957498444,34.679825012
2016-11-11,-12.1390980036,0.937480259878,-2.00014412385,32.8664274326
2016-11-12,-11.2808919515,0.493273763275,-2.28728599962,31.0294992499
2016-11-13,-10.7698309931,1.27445922403,-2.34548102949,28.8975916766
2016-11-14,-11.4345280347,2.08215141519,-2.64981254296,26.6861192385
2016-11-15,-11.3105998486,3.7984471665,-3.0018151063,25.3230909466
2016-11-16,-11.7350406871,3.11312147527,-4.32187471061,24.4107325374
2016-11-17,-11.7465261603,3.42178349865,-3.63305107386,25.0322286786
2016-11-18,-12.322218066,1.69513826053,-3.88937531084,24.0066668183
2016-11-19,-10.6173585534,0.805398890504,-6.57297085234,25.2198737432
2016-11-20,-11.6381178606,0.0354080183809,-6.27514713063,26.583559386
2016-11-21,-11.5501450233,0.0788995125544,-7.51934234136,26.8900798484
2016-11-22,-9.00358116399,-0.858971057953,-6.96188005684,27.8852495285
2016-11-23,-6.7735808403,-2.25252745763,-7.67398607683,26.1630494038
2016-11-24,-6.92187438495,-1.0625638154,-6.75314736924,25.7965257397
2016-11-25,-6.99977792678,0.212194891079,-5.2696779093,24.8915323254
2016-11-26,-7.89010630982,1.70592723702,-4.27123322495,26.2660281621
2016-11-27,-6.92738737855,2.19639845766,-6.80860221718,26.4005667738
2016-11-28,-8.66510933952,1.52062146097,-6.06902160982,26.3615911509
2016-11-29,-7.18080742011,-0.049564165553,-6.30707855472,26.8925084158
2016-11-30,-8.55817651915,0.162217788482,-6.66825234086,28.2037951373
2016-12-01,-9.03118183505,1.02473416953,-7.13486658431,28.4257398017
2016-12-02,-9.77999385909,-0.73984956614,-7.0905256412,29.3983632411
2016-12-03,-10.4434689629,-1.73720235535,-6.36346460625,29.5064819514
2016-12-04,-9.9018311976,-1.66895827807,-6.19909672881,29.1418146053
2016-12-05,-8.89031601122,-2.45974431469,-5.85416923087,29.5556112451
2016-12-06,-9.81572187601,-2.78814298173,-4.61721023782,30.3001725364
2016-12-07,-11.3623495718,-2.67456470665,-5.81399231017,30.128735922
2016-12-08,-10.0624092154,0.255857459265,-7.98467473588,31.1058774097
2016-12-09,-9.39126311245,0.138779467063,-7.97535752846,30.9010763416
2016-12-10,-8.46304851552,-1.51383527683,-7.51797697327,30.8309351833
2016-12-11,-8.39213158544,-0.169889520779,-7.47580234051,30.4694853812
2016-12-12,-8.93982416158,-0.617015199705,-7.60862071117,30.3481798612
2016-12-13,-9.02587213556,-0.127677358764,-8.16091038603,29.2268613754
2016-12-14,-10.4173189541,-0.104898809419,-8.05472541835,28.167044734
2016-12-15,-10.3247389979,0.24611838516,-9.91182343191,27.2874860856
2016-12-16,-9.98209582739,1.24095771523,-8.45458084324,27.2219024546
2016-12-17,-9.56150057339,0.0126199286651,-9.26177366088,25.3690609813
2016-12-18,-10.6215638771,1.30024198056,-11.3122291679,25.6514057093
2016-12-19,-11.4352857504,2.24515264304,-10.8324092704,26.8468113691
2016-12-20,-12.8003575313,2.19542501379,-10.4641203128,25.4846108633
2016-12-21,-12.0599123083,2.42133110711,-9.81304443167,26.3701923285
2016-12-22,-11.9656920779,2.58819172287,-10.1655826463,25.3174554666
2016-12-23,-13.3063142914,3.73443590987,-9.37205933344,27.7767656001
2016-12-24,-13.2127700707,3.82814702218,-10.7809186942,26.040611614
2016-12-25,-13.1219982797,5.65945921285,-10.2455650549,26.0282133489
2016-12-26,-13.8336646501,4.93719448949,-9.71850121693,26.9563402516
2016-12-27,-15.3890359273,3.4124875905,-10.0519933435,26.0067660054
2016-12-28,-15.8607427182,3.61553128872,-10.983825917,26.3862414389
2016-12-29,-15.6704719196,5.92981164625,-11.0501175406,25.9752512381
2016-12-30,-17.2005713576,5.60023813854,-9.50487772121,26.3871959975
2016-12-31,-15.8546589108,5.60775480928,-8.30437126958,26.104564918
2017-01-01,-16.2865024853,4.72728320546,-7.70987153255,26.9926066347
2017-01-02,-16.3957701954,4.72878553625,-7.82948864115,27.3186235796
2017-01-03,-15.9827160899,4.27983295203,-7.81375541629,27.1435022436
2017-01-04,-16.4233556778,4.00812714979,-7.56902284571,28.5347387985
2017-01-05,-17.7577589814,5.41534318048,-8.44882571273,27.4850141546
2017-01-06,-19.777426686,5.32376092121,-8.29961656846,26.3875529392
2017-01-07,-22.1194607481,5.17574256961,-8.72928629777,27.1524955496
2017-01-08,-22.9323727719,4.28150845313,-8.04705785751,28.5101696251
2017-01-09,-23.299702377,3.66770516691,-6.68196593898,28.4452452
2017-01-10,-23.7138492293,3.914431288,-6.57074859902,29.8045980627
2017-01-11,-22.2737763296,4.74991580964,-6.93577239416,29.5080176602
2017-01-12,-24.5882389231,3.85422377677,-6.9741320077,30.0683149497
2017-01-13,-26.170996491,4.20260825828,-7.38414823948,30.1763661251
2017-01-14,-26.349648803,2.69214728123,-8.28834742721,30.7654447221
2017-01-15,-25.9156539908,2.4269927659,-7.58419254792,31.1701122399
2017-01-16,-26.1828702897,1.75255460821,-8.59512504402,30.6034424264
2017-01-17,-25.0121799504,2.03065376007,-9.29673797907,30.784078489
